user_id,total_orders,total_revenue,avg_order_value
U006607,1,70.34,70.34
U006950,1,316.12,316.12
U006945,1,490.93,490.93
U006942,1,956.33,956.33
U006941,1,65.95,65.95
U006938,1,29.1,29.1
U006931,1,469.25,469.25
U006634,1,73.95,73.95
U006626,1,346.42,346.42
U006625,1,5.55,5.55
U006654,1,395.69,395.69
U006534,1,764.69,764.69
U006533,1,22.11,22.11
U006530,1,63.08,63.08
U006566,1,1218.64,1218.64
U006558,1,947.24,947.24
U006549,1,131.83,131.83
U006969,1,1572.57,1572.57
U006965,1,49.77,49.77
U006955,1,2505.69,2505.69
U006953,1,2801.8,2801.8
U006572,1,313.89,313.89
U006570,1,1707.41,1707.41
U006597,1,5.2,5.2
U006594,1,47.54,47.54
U006593,1,745.53,745.53
U006592,1,2040.11,2040.11
U006471,1,498.14,498.14
U006507,1,2053.48,2053.48
U006502,1,173.37,173.37
U006496,1,32.25,32.25
U006495,1,111.25,111.25
U006984,1,160.19,160.19
U006983,1,44.42,44.42
U006982,1,925.17,925.17
U006980,1,491.06,491.06
U006975,1,48.2,48.2
U006973,1,2822.06,2822.06
U006545,1,19.99,19.99
U006544,1,468.3,468.3
U006543,1,44.55,44.55
U006540,1,698.17,698.17
U006536,1,98.79,98.79
U007007,1,232.89,232.89
U007006,1,106.99,106.99
U006466,1,51.45,51.45
U006461,1,733.93,733.93
U006458,1,1093.62,1093.62
U006455,1,2014.06,2014.06
U006453,1,233.13,233.13
U007003,1,249.82,249.82
U007002,1,111.52,111.52
U007001,1,60.55,60.55
U006997,1,928.24,928.24
U006992,1,3199.14,3199.14
U006990,1,417.12,417.12
U006489,1,490.62,490.62
U006476,1,343.53,343.53
U006472,1,150.4,150.4
U006427,1,718.89,718.89
U006424,1,223.96,223.96
U006420,1,74.41,74.41
U006419,1,47.16,47.16
U006448,1,1460.75,1460.75
U006441,1,502.87,502.87
U006437,1,37.14,37.14
U006436,1,39.02,39.02
U007022,1,383.26,383.26
U007021,1,49.62,49.62
U007020,1,763.27,763.27
U007017,1,92.24,92.24
U007015,1,1326.43,1326.43
U007010,1,649.28,649.28
U007009,1,134.22,134.22
U007008,1,547.15,547.15
U006394,1,34.12,34.12
U006392,1,127.42,127.42
U006390,1,97.57,97.57
U006412,1,530.14,530.14
U006407,1,513.91,513.91
U006404,1,985.35,985.35
U006400,1,167.52,167.52
U006399,1,814.55,814.55
U007039,1,318.6,318.6
U007036,1,93.18,93.18
U007032,1,107.6,107.6
U007029,1,1387.63,1387.63
U007028,1,54.55,54.55
U006433,1,289.15,289.15
U006430,1,188.36,188.36
U006429,1,179.12,179.12
U006316,1,90.37,90.37
U006361,1,372.14,372.14
U006355,1,603.12,603.12
U006353,1,90.02,90.02
U006342,1,477.08,477.08
U007059,1,565.28,565.28
U007056,1,320.9,320.9
U007054,1,328.56,328.56
U007051,1,569.72,569.72
U007050,1,47.08,47.08
U007048,1,226.49,226.49
U007045,1,73.01,73.01
U006375,1,154.57,154.57
U006370,1,590.92,590.92
U006396,1,420.43,420.43
U006395,1,1989.66,1989.66
U006314,1,2212.5,2212.5
U006307,1,359.66,359.66
U006305,1,82.98,82.98
U006301,1,297.78,297.78
U006300,1,1174.48,1174.48
U007078,1,161.53,161.53
U007076,1,351.08,351.08
U007070,1,598.63,598.63
U007066,1,725.63,725.63
U007063,1,210.7,210.7
U007062,1,630.52,630.52
U006338,1,1436.36,1436.36
U006336,1,549.76,549.76
U006326,1,451.45,451.45
U006325,1,593.58,593.58
U006322,1,1675.37,1675.37
U006271,1,204.76,204.76
U006270,1,1247.67,1247.67
U006262,1,58.1,58.1
U006297,1,290.73,290.73
U006295,1,4106.99,4106.99
U006293,1,55.25,55.25
U006286,1,343.78,343.78
U006283,1,110.42,110.42
U006282,1,875.51,875.51
U007092,1,223.08,223.08
U007091,1,83.6,83.6
U007087,1,30.09,30.09
U007086,1,848.69,848.69
U007084,1,879.57,879.57
U007081,1,137.88,137.88
U006315,1,315.58,315.58
U006219,1,5.84,5.84
U006217,1,475.53,475.53
U006212,1,271.71,271.71
U006207,1,84.13,84.13
U006205,1,104.12,104.12
U007109,1,51.9,51.9
U007107,1,524.78,524.78
U007106,1,404.2,404.2
U007105,1,130.12,130.12
U007099,1,468.57,468.57
U006234,1,591.68,591.68
U006232,1,170.22,170.22
U006226,1,2477.86,2477.86
U006259,1,52.54,52.54
U006279,1,224.44,224.44
U006275,1,49.59,49.59
U006202,1,644.73,644.73
U006200,1,70.8,70.8
U006197,1,742.01,742.01
U006194,1,142.13,142.13
U006192,1,97.47,97.47
U006188,1,472.13,472.13
U007134,1,986.58,986.58
U007133,1,564.15,564.15
U007132,1,698.45,698.45
U007131,1,399.58,399.58
U007130,1,305.42,305.42
U007129,1,290.28,290.28
U007126,1,182.11,182.11
U007122,1,85.14,85.14
U007120,1,108.27,108.27
U007119,1,1094.53,1094.53
U007158,1,55.44,55.44
U006164,1,119.48,119.48
U006162,1,38.84,38.84
U006161,1,394.21,394.21
U006158,1,347.36,347.36
U006156,1,65.0,65.0
U006155,1,581.58,581.58
U006154,1,955.71,955.71
U007152,1,51.75,51.75
U007147,1,1239.31,1239.31
U007143,1,227.23,227.23
U007141,1,47.91,47.91
U007139,1,373.83,373.83
U007135,1,20.06,20.06
U006184,1,705.88,705.88
U006178,1,488.59,488.59
U006134,1,66.45,66.45
U006121,1,1685.35,1685.35
U006116,1,63.35,63.35
U006151,1,27.84,27.84
U006146,1,40.03,40.03
U006141,1,1561.41,1561.41
U006139,1,677.07,677.07
U006138,1,313.84,313.84
U006136,1,225.5,225.5
U006135,1,1536.32,1536.32
U007172,1,363.03,363.03
U007170,1,346.25,346.25
U007168,1,297.97,297.97
U007165,1,261.88,261.88
U007163,1,541.84,541.84
U007161,1,180.49,180.49
U006088,1,2013.19,2013.19
U006083,1,231.26,231.26
U006082,1,264.33,264.33
U006115,1,334.11,334.11
U006113,1,1395.25,1395.25
U006111,1,112.71,112.71
U006107,1,155.25,155.25
U007193,1,420.5,420.5
U007192,1,152.36,152.36
U007191,1,35.56,35.56
U007184,1,1551.04,1551.04
U007182,1,197.6,197.6
U007180,1,395.19,395.19
U007178,1,384.93,384.93
U007176,1,146.18,146.18
U007173,1,1515.25,1515.25
U006025,1,128.53,128.53
U006024,1,801.6,801.6
U006023,1,375.37,375.37
U006054,1,26.21,26.21
U006053,1,265.37,265.37
U006052,1,99.54,99.54
U006044,1,615.9,615.9
U007212,1,140.69,140.69
U007209,1,210.01,210.01
U007200,1,460.36,460.36
U007199,1,293.74,293.74
U007198,1,2459.69,2459.69
U006074,1,888.9,888.9
U006069,1,69.5,69.5
U006064,1,311.35,311.35
U006094,1,801.37,801.37
U005993,1,231.84,231.84
U005990,1,357.41,357.41
U005985,1,368.11,368.11
U006019,1,344.62,344.62
U006016,1,404.72,404.72
U006013,1,202.62,202.62
U006012,1,393.93,393.93
U006010,1,83.41,83.41
U006008,1,70.32,70.32
U007234,1,840.48,840.48
U007232,1,61.15,61.15
U007228,1,30.09,30.09
U007224,1,125.28,125.28
U007217,1,210.15,210.15
U006034,1,255.21,255.21
U006029,1,513.39,513.39
U005950,1,183.35,183.35
U005949,1,983.44,983.44
U005983,1,475.8,475.8
U005980,1,126.93,126.93
U005972,1,529.06,529.06
U005971,1,284.87,284.87
U005970,1,214.61,214.61
U007250,1,228.64,228.64
U007249,1,395.96,395.96
U007248,1,371.48,371.48
U007245,1,742.25,742.25
U007240,1,46.64,46.64
U007236,1,372.7,372.7
U007235,1,661.75,661.75
U006001,1,1552.0,1552.0
U005994,1,394.37,394.37
U005943,1,95.66,95.66
U005941,1,1290.86,1290.86
U005938,1,375.91,375.91
U005937,1,332.78,332.78
U005934,1,364.15,364.15
U005932,1,16.62,16.62
U007267,1,201.83,201.83
U007266,1,1586.27,1586.27
U007265,1,44.4,44.4
U007262,1,711.94,711.94
U007256,1,57.18,57.18
U007255,1,1593.82,1593.82
U005959,1,3226.11,3226.11
U005958,1,34.11,34.11
U005956,1,744.59,744.59
U005953,1,1136.07,1136.07
U005908,1,570.37,570.37
U005906,1,645.5,645.5
U005903,1,923.52,923.52
U005930,1,69.88,69.88
U005927,1,484.84,484.84
U005926,1,89.93,89.93
U005924,1,108.57,108.57
U005919,1,718.65,718.65
U005918,1,4354.04,4354.04
U007287,1,9.81,9.81
U007284,1,8.24,8.24
U007283,1,11.83,11.83
U007281,1,291.24,291.24
U007272,1,392.28,392.28
U005946,1,1604.92,1604.92
U005944,1,63.98,63.98
U005875,1,403.18,403.18
U005874,1,22.25,22.25
U005873,1,1700.35,1700.35
U005870,1,16.86,16.86
U005866,1,152.4,152.4
U005862,1,264.09,264.09
U005860,1,71.29,71.29
U007295,1,237.68,237.68
U007294,1,11.44,11.44
U007289,1,71.52,71.52
U005893,1,1287.49,1287.49
U005888,1,22.01,22.01
U005887,1,252.13,252.13
U005886,1,402.43,402.43
U005912,1,26.26,26.26
U005909,1,727.82,727.82
U007323,1,361.55,361.55
U007322,1,714.6,714.6
U005837,1,95.33,95.33
U005835,1,84.48,84.48
U005829,1,1052.6,1052.6
U005823,1,149.63,149.63
U005822,1,995.65,995.65
U007320,1,214.23,214.23
U007315,1,41.3,41.3
U007313,1,69.34,69.34
U007309,1,18.79,18.79
U005857,1,1979.71,1979.71
U005851,1,301.02,301.02
U005843,1,393.96,393.96
U005840,1,37.4,37.4
U005839,1,846.61,846.61
U005789,1,299.14,299.14
U005783,1,373.09,373.09
U005782,1,1132.53,1132.53
U005816,1,128.21,128.21
U005807,1,1098.23,1098.23
U005799,1,824.81,824.81
U005798,1,143.04,143.04
U007339,1,1550.62,1550.62
U007338,1,95.02,95.02
U007337,1,352.54,352.54
U007332,1,878.73,878.73
U007331,1,684.35,684.35
U007330,1,1817.68,1817.68
U007329,1,1152.69,1152.69
U007328,1,87.46,87.46
U007326,1,462.48,462.48
U005748,1,291.05,291.05
U005739,1,462.35,462.35
U005777,1,1478.43,1478.43
U005769,1,148.66,148.66
U005766,1,3416.4,3416.4
U005763,1,2358.77,2358.77
U005762,1,134.71,134.71
U005761,1,72.04,72.04
U007363,1,450.35,450.35
U007360,1,521.0,521.0
U007354,1,236.34,236.34
U007343,1,199.85,199.85
U007341,1,7.92,7.92
U005796,1,1156.18,1156.18
U005791,1,463.92,463.92
U005790,1,728.78,728.78
U005738,1,3801.45,3801.45
U005731,1,109.0,109.0
U005730,1,580.29,580.29
U005726,1,58.41,58.41
U005722,1,161.07,161.07
U005720,1,133.48,133.48
U007380,1,145.87,145.87
U007378,1,393.45,393.45
U007371,1,177.88,177.88
U007366,1,237.68,237.68
U007365,1,149.22,149.22
U005757,1,389.01,389.01
U005756,1,300.8,300.8
U005755,1,255.39,255.39
U005750,1,49.15,49.15
U005749,1,847.83,847.83
U005671,1,236.83,236.83
U005668,1,362.85,362.85
U005664,1,1413.41,1413.41
U005701,1,1076.53,1076.53
U005693,1,97.36,97.36
U005690,1,2205.7,2205.7
U005689,1,1416.19,1416.19
U005688,1,73.78,73.78
U007398,1,120.82,120.82
U007390,1,442.31,442.31
U007388,1,437.3,437.3
U007385,1,55.28,55.28
U005717,1,83.14,83.14
U005716,1,113.58,113.58
U005714,1,450.54,450.54
U005712,1,660.72,660.72
U005663,1,26.39,26.39
U005661,1,115.8,115.8
U005656,1,29.68,29.68
U005655,1,2679.61,2679.61
U005654,1,15.66,15.66
U005650,1,75.7,75.7
U005648,1,785.81,785.81
U007408,1,150.08,150.08
U007407,1,1513.74,1513.74
U007404,1,19.35,19.35
U007401,1,55.25,55.25
U005685,1,289.85,289.85
U005679,1,85.64,85.64
U005678,1,297.31,297.31
U005677,1,44.29,44.29
U005675,1,714.75,714.75
U005591,1,143.9,143.9
U005626,1,1055.14,1055.14
U005623,1,41.19,41.19
U005622,1,434.41,434.41
U005621,1,912.6,912.6
U005614,1,455.43,455.43
U005613,1,1055.43,1055.43
U005612,1,483.04,483.04
U005607,1,148.55,148.55
U007429,1,54.65,54.65
U007428,1,1266.58,1266.58
U007423,1,174.51,174.51
U007421,1,152.24,152.24
U007420,1,977.37,977.37
U005645,1,728.97,728.97
U005638,1,160.07,160.07
U005558,1,646.8,646.8
U005589,1,1148.52,1148.52
U005588,1,1078.4,1078.4
U005583,1,159.72,159.72
U005579,1,56.18,56.18
U005578,1,139.37,139.37
U005572,1,1152.19,1152.19
U007448,1,338.25,338.25
U007447,1,33.0,33.0
U007440,1,75.1,75.1
U007433,1,521.5,521.5
U005605,1,369.7,369.7
U005596,1,1845.14,1845.14
U005595,1,190.22,190.22
U005594,1,2643.46,2643.46
U005593,1,734.83,734.83
U005527,1,292.26,292.26
U005525,1,679.29,679.29
U005549,1,1900.11,1900.11
U005548,1,236.97,236.97
U005547,1,572.11,572.11
U005543,1,215.65,215.65
U007466,1,100.7,100.7
U007464,1,434.67,434.67
U007463,1,74.06,74.06
U007460,1,215.27,215.27
U007454,1,1136.5,1136.5
U007451,1,1752.52,1752.52
U007450,1,699.66,699.66
U007449,1,317.71,317.71
U005561,1,97.91,97.91
U005559,1,172.94,172.94
U005487,1,134.5,134.5
U005522,1,104.04,104.04
U005521,1,167.52,167.52
U005520,1,621.82,621.82
U005512,1,37.9,37.9
U005510,1,110.55,110.55
U005509,1,324.6,324.6
U005506,1,71.91,71.91
U007485,1,122.69,122.69
U007478,1,133.96,133.96
U007476,1,377.51,377.51
U007475,1,519.21,519.21
U007471,1,738.47,738.47
U005534,1,846.61,846.61
U005533,1,67.41,67.41
U005532,1,957.42,957.42
U005449,1,40.03,40.03
U005447,1,669.28,669.28
U005477,1,600.89,600.89
U005470,1,362.98,362.98
U005469,1,204.78,204.78
U007506,1,1063.49,1063.49
U007503,1,1126.46,1126.46
U007501,1,62.4,62.4
U007496,1,36.2,36.2
U007495,1,194.1,194.1
U005503,1,295.59,295.59
U005498,1,662.39,662.39
U005497,1,1685.12,1685.12
U005493,1,582.9,582.9
U005491,1,194.32,194.32
U005490,1,45.55,45.55
U005395,1,1075.03,1075.03
U005424,1,533.52,533.52
U005419,1,8.24,8.24
U005414,1,51.94,51.94
U005442,1,28.52,28.52
U005434,1,265.37,265.37
U005432,1,444.99,444.99
U005430,1,99.54,99.54
U007515,1,1510.66,1510.66
U007513,1,535.17,535.17
U007509,1,207.25,207.25
U007508,1,598.96,598.96
U005465,1,159.73,159.73
U005464,1,20.84,20.84
U005462,1,894.8,894.8
U005453,1,470.38,470.38
U005371,1,9.74,9.74
U005365,1,3060.97,3060.97
U005359,1,112.03,112.03
U005389,1,1849.04,1849.04
U005384,1,1177.5,1177.5
U005382,1,177.94,177.94
U005380,1,2312.07,2312.07
U005379,1,1645.55,1645.55
U007537,1,753.47,753.47
U007533,1,847.34,847.34
U007527,1,119.32,119.32
U005411,1,1500.87,1500.87
U005410,1,19.14,19.14
U005409,1,799.91,799.91
U005404,1,409.49,409.49
U005400,1,181.14,181.14
U005312,1,570.57,570.57
U005305,1,3.45,3.45
U005337,1,626.98,626.98
U005336,1,56.1,56.1
U005333,1,75.5,75.5
U005331,1,61.62,61.62
U005327,1,22.53,22.53
U007559,1,207.01,207.01
U007557,1,64.74,64.74
U007556,1,71.01,71.01
U007549,1,2599.42,2599.42
U005352,1,370.35,370.35
U005349,1,2199.33,2199.33
U005340,1,40.72,40.72
U005339,1,1133.6,1133.6
U005374,1,251.12,251.12
U005294,1,581.64,581.64
U005292,1,50.47,50.47
U005291,1,2224.26,2224.26
U005289,1,236.97,236.97
U005287,1,3245.4,3245.4
U005285,1,63.48,63.48
U005282,1,427.08,427.08
U007577,1,1298.89,1298.89
U007575,1,98.52,98.52
U007573,1,39.87,39.87
U007572,1,894.33,894.33
U007571,1,814.91,814.91
U007568,1,546.73,546.73
U007563,1,38.31,38.31
U007562,1,315.02,315.02
U005319,1,160.03,160.03
U005254,1,46.59,46.59
U005253,1,28.77,28.77
U005252,1,36.53,36.53
U005248,1,503.48,503.48
U005275,1,492.64,492.64
U005273,1,3938.88,3938.88
U005266,1,53.8,53.8
U007589,1,2136.3,2136.3
U007588,1,144.9,144.9
U007582,1,1471.05,1471.05
U007581,1,529.31,529.31
U007580,1,192.29,192.29
U007579,1,381.83,381.83
U005303,1,3073.26,3073.26
U005297,1,209.17,209.17
U005296,1,159.29,159.29
U005212,1,147.17,147.17
U005211,1,43.4,43.4
U005210,1,1373.18,1373.18
U005247,1,1170.57,1170.57
U005246,1,406.79,406.79
U005240,1,4103.49,4103.49
U005238,1,1029.54,1029.54
U005234,1,767.1,767.1
U005232,1,263.31,263.31
U005228,1,224.74,224.74
U007609,1,395.06,395.06
U007608,1,293.92,293.92
U007604,1,261.22,261.22
U005262,1,1457.42,1457.42
U005260,1,81.44,81.44
U005258,1,198.59,198.59
U005208,1,94.71,94.71
U005205,1,559.7,559.7
U005204,1,135.76,135.76
U005202,1,103.54,103.54
U005200,1,237.83,237.83
U005199,1,565.02,565.02
U005196,1,138.5,138.5
U007623,1,1894.36,1894.36
U007622,1,26.74,26.74
U007621,1,141.4,141.4
U007616,1,129.49,129.49
U007614,1,124.34,124.34
U005222,1,443.67,443.67
U005219,1,256.56,256.56
U005214,1,1647.99,1647.99
U005213,1,63.33,63.33
U005135,1,1001.17,1001.17
U005169,1,5156.63,5156.63
U005168,1,68.39,68.39
U005167,1,521.85,521.85
U005162,1,312.58,312.58
U007650,1,322.08,322.08
U007649,1,1049.28,1049.28
U007647,1,120.78,120.78
U007644,1,390.56,390.56
U007643,1,370.92,370.92
U007640,1,261.37,261.37
U007635,1,130.87,130.87
U007631,1,2702.6,2702.6
U005181,1,264.32,264.32
U005175,1,237.02,237.02
U005174,1,1413.59,1413.59
U005126,1,1656.18,1656.18
U005122,1,207.45,207.45
U005121,1,32.02,32.02
U005119,1,165.4,165.4
U005115,1,200.59,200.59
U005114,1,30.59,30.59
U005113,1,1885.2,1885.2
U007668,1,70.13,70.13
U007662,1,1315.38,1315.38
U007655,1,278.74,278.74
U007652,1,1034.57,1034.57
U005149,1,210.15,210.15
U005143,1,136.05,136.05
U005142,1,308.97,308.97
U005141,1,22.36,22.36
U005139,1,271.14,271.14
U005065,1,1316.47,1316.47
U005057,1,701.36,701.36
U005053,1,1039.16,1039.16
U005091,1,52.14,52.14
U005089,1,18.89,18.89
U005088,1,280.51,280.51
U005086,1,195.93,195.93
U007686,1,107.38,107.38
U007684,1,396.98,396.98
U007677,1,44.02,44.02
U007674,1,531.46,531.46
U007671,1,1653.07,1653.07
U005108,1,348.96,348.96
U005104,1,128.9,128.9
U005097,1,721.75,721.75
U005130,1,129.2,129.2
U005046,1,196.49,196.49
U005041,1,297.56,297.56
U005040,1,562.84,562.84
U005038,1,363.71,363.71
U005036,1,427.63,427.63
U005034,1,156.85,156.85
U007705,1,182.11,182.11
U007703,1,415.91,415.91
U007700,1,28.77,28.77
U007698,1,1345.07,1345.07
U007697,1,18.84,18.84
U007695,1,1246.53,1246.53
U007693,1,57.52,57.52
U007691,1,442.14,442.14
U007687,1,1778.14,1778.14
U005066,1,46.36,46.36
U005000,1,465.73,465.73
U004998,1,217.35,217.35
U004997,1,188.02,188.02
U005030,1,406.31,406.31
U005020,1,2727.16,2727.16
U005019,1,938.93,938.93
U005018,1,466.25,466.25
U005015,1,1008.82,1008.82
U007724,1,132.7,132.7
U007715,1,25.73,25.73
U007714,1,131.75,131.75
U007713,1,318.51,318.51
U007710,1,70.13,70.13
U007709,1,77.21,77.21
U007708,1,838.3,838.3
U007706,1,23.28,23.28
U004965,1,185.46,185.46
U004959,1,37.4,37.4
U004958,1,204.0,204.0
U004955,1,78.21,78.21
U004976,1,218.14,218.14
U007737,1,2838.38,2838.38
U007736,1,975.13,975.13
U007734,1,852.64,852.64
U007732,1,265.37,265.37
U007729,1,361.91,361.91
U007728,1,46.56,46.56
U007726,1,243.82,243.82
U005010,1,144.55,144.55
U005005,1,352.75,352.75
U005002,1,1895.9,1895.9
U005001,1,182.38,182.38
U004933,1,43.13,43.13
U004931,1,1588.62,1588.62
U004929,1,174.23,174.23
U004924,1,854.47,854.47
U004922,1,1896.22,1896.22
U004920,1,124.22,124.22
U004916,1,66.1,66.1
U007758,1,273.09,273.09
U007752,1,95.08,95.08
U007751,1,225.54,225.54
U004952,1,612.23,612.23
U004951,1,4.51,4.51
U004949,1,628.17,628.17
U004946,1,247.47,247.47
U004934,1,56.77,56.77
U004972,1,520.75,520.75
U004895,1,463.15,463.15
U004883,1,84.97,84.97
U004879,1,1551.97,1551.97
U004878,1,580.18,580.18
U004913,1,197.76,197.76
U004911,1,282.64,282.64
U004905,1,1476.04,1476.04
U004902,1,243.96,243.96
U004896,1,655.22,655.22
U007772,1,413.14,413.14
U007770,1,202.84,202.84
U007769,1,794.37,794.37
U007768,1,134.22,134.22
U007767,1,1915.91,1915.91
U007764,1,69.34,69.34
U007763,1,50.3,50.3
U004824,1,278.14,278.14
U004859,1,66.52,66.52
U004857,1,17.5,17.5
U004845,1,217.83,217.83
U004844,1,561.58,561.58
U007793,1,4378.03,4378.03
U007790,1,448.63,448.63
U007789,1,372.96,372.96
U007778,1,339.49,339.49
U004875,1,435.87,435.87
U004874,1,580.23,580.23
U004870,1,1124.87,1124.87
U004868,1,87.48,87.48
U004865,1,1129.44,1129.44
U004864,1,1067.76,1067.76
U004862,1,208.52,208.52
U004813,1,242.7,242.7
U004811,1,221.99,221.99
U004809,1,10.35,10.35
U004808,1,131.33,131.33
U004807,1,2958.01,2958.01
U004803,1,52.93,52.93
U007812,1,127.52,127.52
U007802,1,42.76,42.76
U007801,1,52.06,52.06
U007800,1,25.97,25.97
U007799,1,15.22,15.22
U007797,1,50.83,50.83
U007796,1,100.06,100.06
U004841,1,472.84,472.84
U004838,1,275.3,275.3
U004826,1,825.47,825.47
U004765,1,142.38,142.38
U004764,1,1687.16,1687.16
U004748,1,50.01,50.01
U004781,1,509.86,509.86
U004780,1,265.99,265.99
U004775,1,227.96,227.96
U004774,1,1409.44,1409.44
U004766,1,5.79,5.79
U007821,1,633.5,633.5
U007820,1,443.71,443.71
U007817,1,504.15,504.15
U004801,1,1505.83,1505.83
U004800,1,252.09,252.09
U004795,1,768.61,768.61
U004793,1,704.58,704.58
U004819,1,49.62,49.62
U004725,1,981.4,981.4
U004724,1,378.07,378.07
U004721,1,127.81,127.81
U004720,1,330.05,330.05
U004718,1,176.49,176.49
U004715,1,181.71,181.71
U004710,1,172.42,172.42
U007852,1,176.16,176.16
U007851,1,149.44,149.44
U007849,1,341.49,341.49
U007846,1,11.83,11.83
U007843,1,115.37,115.37
U007840,1,68.81,68.81
U004743,1,1202.93,1202.93
U004728,1,332.73,332.73
U004727,1,166.5,166.5
U004686,1,645.83,645.83
U004685,1,543.92,543.92
U004673,1,708.01,708.01
U004705,1,656.95,656.95
U004704,1,79.42,79.42
U004703,1,267.81,267.81
U004701,1,453.86,453.86
U004700,1,688.55,688.55
U004699,1,49.7,49.7
U004697,1,10.35,10.35
U004693,1,75.38,75.38
U007873,1,188.48,188.48
U007868,1,388.11,388.11
U007862,1,87.3,87.3
U007858,1,778.39,778.39
U004726,1,1947.85,1947.85
U004600,1,626.03,626.03
U004631,1,312.52,312.52
U004624,1,681.52,681.52
U004622,1,1127.47,1127.47
U004621,1,1040.02,1040.02
U004620,1,3.96,3.96
U007886,1,532.83,532.83
U007879,1,34.78,34.78
U004650,1,570.67,570.67
U004649,1,40.02,40.02
U004645,1,2631.23,2631.23
U004658,1,31.39,31.39
U004655,1,171.53,171.53
U004653,1,1.78,1.78
U004652,1,20.93,20.93
U004688,1,411.75,411.75
U004538,1,2429.71,2429.71
U004574,1,641.22,641.22
U004570,1,40.77,40.77
U004568,1,406.76,406.76
U004565,1,188.49,188.49
U004563,1,191.36,191.36
U007903,1,23.38,23.38
U007896,1,19.24,19.24
U007894,1,1882.12,1882.12
U004590,1,90.57,90.57
U004586,1,569.65,569.65
U004578,1,65.95,65.95
U004577,1,69.07,69.07
U004616,1,377.51,377.51
U004608,1,46.97,46.97
U004604,1,443.03,443.03
U004499,1,95.48,95.48
U004497,1,431.07,431.07
U004536,1,234.18,234.18
U004535,1,61.35,61.35
U004534,1,482.6,482.6
U004533,1,121.62,121.62
U004532,1,612.23,612.23
U007931,1,602.81,602.81
U007925,1,293.07,293.07
U007920,1,365.66,365.66
U007919,1,1156.34,1156.34
U007918,1,763.59,763.59
U004548,1,37.58,37.58
U004545,1,832.79,832.79
U004543,1,685.98,685.98
U004542,1,894.69,894.69
U004472,1,159.47,159.47
U004468,1,44.54,44.54
U004465,1,195.56,195.56
U004462,1,446.48,446.48
U004494,1,136.75,136.75
U004489,1,242.83,242.83
U004481,1,1060.41,1060.41
U007948,1,917.02,917.02
U007946,1,18.77,18.77
U007943,1,13.6,13.6
U007938,1,424.57,424.57
U004515,1,168.03,168.03
U004512,1,401.13,401.13
U004509,1,315.22,315.22
U004506,1,266.6,266.6
U004504,1,1085.17,1085.17
U004406,1,51.9,51.9
U004403,1,608.47,608.47
U004402,1,152.1,152.1
U004435,1,2575.9,2575.9
U004434,1,521.0,521.0
U004433,1,424.93,424.93
U004432,1,423.02,423.02
U004427,1,120.12,120.12
U004422,1,244.97,244.97
U007973,1,847.42,847.42
U007970,1,44.57,44.57
U007968,1,2208.7,2208.7
U007959,1,133.71,133.71
U004455,1,1555.34,1555.34
U004451,1,2852.3,2852.3
U004442,1,429.93,429.93
U004369,1,82.77,82.77
U004399,1,99.54,99.54
U004396,1,1088.94,1088.94
U004387,1,902.48,902.48
U004386,1,42.57,42.57
U004385,1,767.67,767.67
U007993,1,181.15,181.15
U007989,1,299.66,299.66
U007988,1,479.08,479.08
U007985,1,442.26,442.26
U007983,1,156.69,156.69
U007980,1,40.72,40.72
U004417,1,434.12,434.12
U004414,1,276.55,276.55
U004412,1,140.8,140.8
U004410,1,115.73,115.73
U004343,1,184.85,184.85
U004331,1,850.26,850.26
U004329,1,37.2,37.2
U004363,1,203.7,203.7
U004361,1,57.36,57.36
U004356,1,110.71,110.71
U004350,1,1218.91,1218.91
U004349,1,710.93,710.93
U008010,1,65.13,65.13
U008001,1,210.96,210.96
U007999,1,107.76,107.76
U007995,1,361.4,361.4
U004382,1,1257.52,1257.52
U004380,1,738.91,738.91
U004377,1,311.11,311.11
U004372,1,279.09,279.09
U004280,1,726.33,726.33
U004276,1,815.21,815.21
U004309,1,871.03,871.03
U004307,1,335.1,335.1
U004304,1,377.93,377.93
U004303,1,739.74,739.74
U004302,1,47.18,47.18
U004300,1,920.33,920.33
U004299,1,301.89,301.89
U004293,1,89.14,89.14
U008031,1,150.31,150.31
U008021,1,215.62,215.62
U004323,1,309.95,309.95
U004322,1,32.33,32.33
U004313,1,981.33,981.33
U004311,1,999.91,999.91
U004205,1,500.82,500.82
U004237,1,302.04,302.04
U004235,1,252.09,252.09
U004229,1,386.33,386.33
U004224,1,591.55,591.55
U004223,1,1411.57,1411.57
U004222,1,685.46,685.46
U008045,1,15.62,15.62
U008043,1,123.36,123.36
U008039,1,165.89,165.89
U004250,1,620.9,620.9
U004249,1,74.41,74.41
U004246,1,95.13,95.13
U004272,1,2207.65,2207.65
U004257,1,1112.95,1112.95
U004290,1,396.95,396.95
U004166,1,1481.9,1481.9
U004165,1,1924.14,1924.14
U004200,1,523.61,523.61
U004198,1,33.76,33.76
U004197,1,211.73,211.73
U004196,1,228.8,228.8
U004192,1,492.07,492.07
U004188,1,120.33,120.33
U008067,1,538.48,538.48
U008065,1,396.35,396.35
U008064,1,2624.1,2624.1
U008062,1,402.72,402.72
U008056,1,87.88,87.88
U004220,1,2218.33,2218.33
U004212,1,20.4,20.4
U004207,1,110.33,110.33
U004143,1,84.2,84.2
U004140,1,1493.92,1493.92
U004135,1,3863.85,3863.85
U004133,1,67.22,67.22
U004155,1,670.92,670.92
